Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),3/2028,0.9999908063474696,0.999996465739109,0,0,0.0038810935809928,3.5681589844294205e-08,RPS14;MYC;ENO1
GO_Biological_Process_2023,Branching Morphogenesis Of An Epithelial Tube (GO:0048754),1/42,0.999990820672569,0.999996465739109,0,0,0.0736126729094953,6.757179290340346e-07,MYC
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),4/1922,0.9999909048911152,0.999996465739109,0,0,0.0055095330803054,5.01100311488624e-08,CENPF;MYC;BIRC5;ENO1
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),1/1243,0.99999170600466,0.999996465739109,0,0,0.002235365327425,1.854018649525816e-08,MYC
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),6/1127,0.9999918850667654,0.999996465739109,0,0,0.0150053879600935,1.217682155266305e-07,RPL5;RPS7;MYC;RPL11;RPS3;AURKA
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),5/1025,0.9999920574355506,0.999996465739109,0,0,0.0138396684484795,1.0992289514522844e-07,RPS14;CENPF;MYC;BIRC5;ENO1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),1/938,0.9999922178881424,0.999996465739109,0,0,0.0030285261595258,2.3568421043568842e-08,MYC
GO_Biological_Process_2023,Regulation Of Chromosome Organization (GO:0033044),1/43,0.9999923109387412,0.999996465739109,0,0,0.071855196679034,5.525011331311171e-07,MYC
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),1/43,0.9999923109387412,0.999996465739109,0,0,0.071855196679034,5.525011331311171e-07,MYC
GO_Biological_Process_2023,Regulation Of JUN Kinase Activity (GO:0043506),1/43,0.9999923109387412,0.999996465739109,0,0,0.071855196679034,5.525011331311171e-07,RPS3
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),7/93,0.99999242448843,0.999996465739109,0,0,0.2452196903287503,1.857671637676694e-06,RPL5;RPS14;RPL3;RPS7;RPS6;RPL11;RPS3
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),3/766,0.9999925806275444,0.999996465739109,0,0,0.0112998063772752,8.383778320302172e-08,MYC;RPS6;BIRC5
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),3/763,0.9999925875866976,0.999996465739109,0,0,0.0113467959930036,8.41074532766235e-08,RPS14;MYC;ENO1
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),3/711,0.999992712635232,0.999996465739109,0,0,0.0122245549353952,8.908511553845777e-08,CDK1;BIRC5;AURKA
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),6/705,0.9999927275323068,0.999996465739109,0,0,0.0247944463761497,1.803174659177181e-07,TOP2A;MYC;RPS6;RPS3;CDK1;BIRC5
GO_Biological_Process_2023,Organelle Disassembly (GO:1903008),2/54,0.9999929036171764,0.999996465739109,0,0,0.116019703212615,8.233231503876406e-07,CDK1;AURKA
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),2/54,0.9999929036171764,0.999996465739109,0,0,0.116019703212615,8.233231503876406e-07,RPL5;RPL11
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),3/594,0.9999930275289142,0.999996465739109,0,0,0.0147642635504368,1.0294375959561976e-07,MYC;RPS6;BIRC5
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),1/557,0.9999931390102448,0.999996465739109,0,0,0.0052417900589936,3.5963991268778666e-08,MYC
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),2/537,0.999993202035666,0.999996465739109,0,0,0.0109130874996706,7.418703175731373e-08,MYC;ENO1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),2/525,0.99999324092536,0.999996465739109,0,0,0.0111727240454979,7.551753096882243e-08,RPS3;GAPDH
GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),3/500,0.9999933243285116,0.999996465739109,0,0,0.0176709805661765,1.179660548909934e-07,CDK1;BIRC5;AURKA
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),3/483,0.999993383371806,0.999996465739109,0,0,0.018318227593152,1.2120530214079036e-07,MYC;RPS6;BIRC5
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),3/482,0.9999933868842978,0.999996465739109,0,0,0.0183577316791654,1.214022050473622e-07,MYC;CDK1;BIRC5
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),6/480,0.9999933940090008,0.999996465739109,0,0,0.0371379445813499,2.4533373797517605e-07,RPL5;RPS7;MYC;RPL11;RPS3;GAPDH
GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),1/44,0.9999934239551151,0.999996465739109,0,0,0.0701794635290592,4.6150481960193307e-07,BIRC5
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),3/456,0.9999934810661526,0.999996465739109,0,0,0.0194460561680105,1.267679669485141e-07,CENPF;BIRC5;ENO1
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),1/434,0.9999935645582638,0.999996465739109,0,0,0.0067879877863646,4.368384046756933e-08,UBE2C
GO_Biological_Process_2023,Phosphorylation (GO:0016310),4/429,0.9999935840508708,0.999996465739109,0,0,0.0276949329288524,1.776898508332966e-07,PGK1;CDK1;BIRC5;AURKA
GO_Biological_Process_2023,Organelle Organization (GO:0006996),1/418,0.999993627596531,0.999996465739109,0,0,0.0070561630019519,4.496486085882755e-08,MYC
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),1/406,0.9999936763289764,0.999996465739109,0,0,0.0072711997951914,4.598082083641357e-08,RPS3
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),2/387,0.9999937561600396,0.999996465739109,0,0,0.0153218509239451,9.566748373099637e-08,ENO1;GAPDH
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),4/384,0.9999937690828592,0.999996465739109,0,0,0.0310700199329912,1.9359532290787155e-07,TOP2A;MYC;RPS3;CDK1
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),3/381,0.9999937820677924,0.999996465739109,0,0,0.0234242874726258,1.4565108434263102e-07,MYC;CDK1;BIRC5
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),1/379,0.9999937907915823,0.999996465739109,0,0,0.0078049518355538,4.846272309441323e-08,MYC
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),1/377,0.999993799586654,0.999996465739109,0,0,0.0078475384345188,4.8658132892037324e-08,BIRC5
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),1/367,0.9999938440128068,0.999996465739109,0,0,0.0080674528390106,4.9663289222329435e-08,UBE2C
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),5/364,0.999993857611286,0.999996465739109,0,0,0.0411765729349835,2.529232936541067e-07,RPL5;RPS7;MYC;RPL11;RPS3
GO_Biological_Process_2023,Protein Modification By Small Protein Conjugation (GO:0032446),1/364,0.999993857611286,0.999996465739109,0,0,0.0081357898771007,4.997333739850432e-08,UBE2C
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),5/336,0.9999939888834954,0.999996465739109,0,0,0.0447450103576131,2.689682786578263e-07,DHFR;RPS3;TYMS;GAPDH;AURKA
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),1/328,0.9999940281170036,0.999996465739109,0,0,0.009053637801539,5.4067427085338196e-08,CENPF
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),1/325,0.9999940431172568,0.999996465739109,0,0,0.0091393319364596,5.4442090848262734e-08,RPL11
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),2/320,0.9999940683062865,0.999996465739109,0,0,0.0186348933755828,1.1053680772410597e-07,RPS3;GAPDH
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),1/319,0.9999940733936302,0.999996465739109,0,0,0.0093155708177113,5.5209884950147845e-08,UBE2C
GO_Biological_Process_2023,Protein Transport (GO:0015031),1/313,0.9999941041511056,0.999996465739109,0,0,0.0094985881174727,5.6002405341041115e-08,CENPF
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),2/308,0.9999941301713646,0.999996465739109,0,0,0.0193814671794345,1.1376622493985953e-07,RPS3;GAPDH
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),2/298,0.999994183445742,0.999996465739109,0,0,0.0200498525105854,1.1662139415855907e-07,MYC;CKS2
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),3/297,0.9999941888566666,0.999996465739109,0,0,0.0302895780668762,1.7601759108774209e-07,RPL5;RPL11;AURKA
GO_Biological_Process_2023,Gene Expression (GO:0010467),7/296,0.9999941942394132,0.999996465739109,0,0,0.0719808276180505,4.179046651134823e-07,RPL5;RPS14;RPL3;RPS7;RPL11;RPS6;RPS3
GO_Biological_Process_2023,DNA Repair (GO:0006281),2/291,0.9999942215902238,0.999996465739109,0,0,0.0205452439913209,1.1871918173874295e-07,RPS3;CDK1
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),4/288,0.9999942381914068,0.999996465739109,0,0,0.041844945580007,2.411032616226732e-07,TOP2A;RPS3;CDK1;TYMS
GO_Biological_Process_2023,Zymogen Activation (GO:0031638),1/45,0.9999942535586226,0.999996465739109,0,0,0.0685799000677196,3.940915077205915e-07,PGK1
GO_Biological_Process_2023,Regulation Of Telomerase Activity (GO:0051972),1/45,0.9999942535586226,0.999996465739109,0,0,0.0685799000677196,3.940915077205915e-07,MYC
GO_Biological_Process_2023,Mitotic Nuclear Division (GO:0140014),1/45,0.9999942535586226,0.999996465739109,0,0,0.0685799000677196,3.940915077205915e-07,UBE2C
GO_Biological_Process_2023,Regulation Of Apoptotic Signaling Pathway (GO:2001233),1/45,0.9999942535586226,0.999996465739109,0,0,0.0685799000677196,3.940915077205915e-07,RPS3
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),3/65,0.9999942700907885,0.999996465739109,0,0,0.1458922132345775,8.359515314715914e-07,CCNB1;EIF4EBP1;AURKA
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),3/270,0.9999943411825306,0.999996465739109,0,0,0.033413670977743,1.890824000371828e-07,TOP2A;RPS6;RPS3
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),1/268,0.9999943529884436,0.999996465739109,0,0,0.0111334055703975,6.287064743229524e-08,MYC
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),1/266,0.999994364848087,0.999996465739109,0,0,0.0112189507352298,6.322066982653316e-08,RPS3
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),1/265,0.9999943707994982,0.999996465739109,0,0,0.0112622093697189,6.339741307444006e-08,BIRC5
GO_Biological_Process_2023,Regulation Of Mitotic Nuclear Division (GO:0007088),2/56,0.9999944038315788,0.999996465739109,0,0,0.1117077609224206,6.251371932795659e-07,CCNB1;AURKA
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),2/56,0.9999944038315788,0.999996465739109,0,0,0.1117077609224206,6.251371932795659e-07,CCNB1;CDK1
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),1/246,0.9999944880858956,0.999996465739109,0,0,0.0121512184499328,6.697665694432032e-08,RPS3
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),2/245,0.9999944944828614,0.999996465739109,0,0,0.0245107057207115,1.3494448189512678e-07,TOP2A;RPS6
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),1/241,0.999994520239733,0.999996465739109,0,0,0.0124085631836789,6.799613780580764e-08,GAPDH
GO_Biological_Process_2023,Translation (GO:0006412),7/234,0.9999945663047276,0.999996465739109,0,0,0.0920261742028349,5.000435462560569e-07,RPL5;RPS14;RPL3;RPS7;RPL11;RPS6;RPS3
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),1/233,0.9999945729980646,0.999996465739109,0,0,0.0128433870441465,6.970127548030585e-08,AURKA
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),1/232,0.9999945796316548,0.999996465739109,0,0,0.012899857675376,6.992216970431507e-08,GAPDH
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),1/231,0.9999945863683912,0.999996465739109,0,0,0.0129568193555728,7.01436366771535e-08,BIRC5
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),2/228,0.9999946067059368,0.999996465739109,0,0,0.0263847258704322,1.4230096913300584e-07,MYC;GAPDH
GO_Biological_Process_2023,Chromatin Remodeling (GO:0006338),1/228,0.9999946067059368,0.999996465739109,0,0,0.0131307155863057,7.081800138901966e-08,MYC
GO_Biological_Process_2023,Cilium Organization (GO:0044782),1/228,0.9999946067059368,0.999996465739109,0,0,0.0131307155863057,7.081800138901966e-08,AURKA
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),1/227,0.9999946135268548,0.999996465739109,0,0,0.0131897069330145,7.104619353339679e-08,ENO1
GO_Biological_Process_2023,Protein Polyubiquitination (GO:0000209),1/226,0.9999946203526128,0.999996465739109,0,0,0.0132492226472496,7.127633771801862e-08,UBE2C
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),1/225,0.9999946272599668,0.999996465739109,0,0,0.0133092697517903,7.150743850377763e-08,BIRC5
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),4/208,0.9999947484138332,0.999996465739109,0,0,0.0585707288556034,3.075900371072213e-07,RPL5;RPS7;RPL11;GAPDH
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),1/205,0.9999947707218808,0.999996465739109,0,0,0.0146338382343072,7.652461016283535e-08,PGK1
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),5/202,0.9999947932777558,0.999996465739109,0,0,0.0758659767559125,3.950140971215613e-07,DHFR;RPL5;RPS3;TYMS;GAPDH
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),1/201,0.9999948007981476,0.999996465739109,0,0,0.0149305415743909,7.762710121026078e-08,CENPF
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),1/196,0.9999948391702228,0.999996465739109,0,0,0.0153185382498851,7.905657234374725e-08,RPL5
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),1/195,0.9999948469654956,0.999996465739109,0,0,0.01539853756442,7.9349399834275e-08,RPS3
GO_Biological_Process_2023,Modification-Dependent Protein Catabolic Process (GO:0019941),1/192,0.9999948704658688,0.999996465739109,0,0,0.0156435616429692,8.024438918998272e-08,UBE2C
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),1/46,0.9999948705806062,0.999996465739109,0,0,0.0670514283157729,3.439357788804326e-07,MYC
GO_Biological_Process_2023,Mitotic G2/M Transition Checkpoint (GO:0044818),1/46,0.9999948705806062,0.999996465739109,0,0,0.0670514283157729,3.439357788804326e-07,CDK1
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),1/46,0.9999948705806062,0.999996465739109,0,0,0.0670514283157729,3.439357788804326e-07,RPS3
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/190,0.999994886358558,0.999996465739109,0,0,0.0158112324409888,8.08531801859045e-08,MYC
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),1/186,0.9999949185769872,0.999996465739109,0,0,0.0161574499806833,8.210304675869846e-08,AURKA
GO_Biological_Process_2023,Phosphate-Containing Compound Metabolic Process (GO:0006796),1/184,0.999994934835742,0.999996465739109,0,0,0.0163362344479026,8.27459203990203e-08,PGK1
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),8/183,0.9999949430187094,0.999996465739109,0,0,0.1369308755760368,6.924586267711727e-07,RPL5;RPS14;RPL3;RPS7;RPS6;RPL11;RPS3;TYMS
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),1/176,0.9999950016017084,0.999996465739109,0,0,0.0170922373378584,8.543402342599305e-08,RPS3
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),1/175,0.9999950101272942,0.999996465739109,0,0,0.0171916256488224,8.5784237619907e-08,GAPDH
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),1/174,0.9999950187052112,0.999996465739109,0,0,0.017292162957601,8.613757576374256e-08,RPL5
GO_Biological_Process_2023,Brain Development (GO:0007420),1/169,0.9999950621493664,0.999996465739109,0,0,0.0178128025923475,8.795717572672307e-08,CENPF
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),1/167,0.999995079881168,0.999996465739109,0,0,0.0180298403196033,8.870917512279744e-08,GAPDH
GO_Biological_Process_2023,Membrane Organization (GO:0061024),1/167,0.999995079881168,0.999996465739109,0,0,0.0180298403196033,8.870917512279744e-08,KIF20A
GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),2/166,0.999995088770818,0.999996465739109,0,0,0.0365116941543962,1.793177381510553e-07,CDK1;AURKA
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),1/163,0.9999951158315072,0.999996465739109,0,0,0.0184799926428005,9.025961823619025e-08,CENPF
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process (GO:0060255),1/162,0.9999951249722444,0.999996465739109,0,0,0.0185960256950531,9.06563623854514e-08,MYC
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),1/162,0.9999951249722444,0.999996465739109,0,0,0.0185960256950531,9.06563623854514e-08,AURKA
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),7/158,0.9999951618822028,0.999996465739109,0,0,0.1390541588629722,6.727620282020061e-07,RPL5;RPS14;RPL3;RPS7;RPS6;RPL11;RPS3
GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),2/158,0.999995161882838,0.999996465739109,0,0,0.0384047419891157,1.8580709080294464e-07,CDK1;AURKA
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),5/155,0.9999951900917188,0.999996465739109,0,0,0.0999529854254819,4.807658485516841e-07,RPL5;RPS14;RPS7;RPS6;RPL11
GO_Biological_Process_2023,Epithelium Development (GO:0060429),2/154,0.9999951996304376,0.999996465739109,0,0,0.0394259914788986,1.892597837262436e-07,PGK1;CDK1
GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),1/153,0.99999520916425,0.999996465739109,0,0,0.0197090269462664,9.442293707229972e-08,AURKA
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),1/152,0.999995218740324,0.999996465739109,0,0,0.0198408836066382,9.48646435101971e-08,RPS3
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),3/150,0.9999952381489174,0.999996465739109,0,0,0.0611833857410033,2.913468653010768e-07,RPL5;RPS14;RPL11
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),4/147,0.9999952676341516,0.999996465739109,0,0,0.0838991789837881,3.970425488089273e-07,DHFR;RPS3;TYMS;GAPDH
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),1/143,0.9999953078088768,0.999996465739109,0,0,0.0211111646727556,9.905785187965483e-08,MYC
GO_Biological_Process_2023,Regulation Of Interleukin-2 Production (GO:0032663),1/47,0.9999953278844588,0.999996465739109,0,0,0.0655894118573892,3.0644202635293626e-07,RPS3
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),4/137,0.9999953697673372,0.999996465739109,0,0,0.0902679745293935,4.179626916972871e-07,DHFR;RPS3;TYMS;GAPDH
GO_Biological_Process_2023,Protein Localization To Organelle (GO:0033365),1/137,0.9999953697674828,0.999996465739109,0,0,0.0220514217364014,1.0210344635296677e-07,RPL11
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),2/135,0.9999953910094532,0.999996465739109,0,0,0.0451158100648318,2.0793882129320483e-07,CENPF;RPS3
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),2/132,0.9999954232323222,0.999996465739109,0,0,0.0461662381114656,2.112926299152187e-07,PGK1;CDK1
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),3/130,0.999995445155022,0.999996465739109,0,0,0.0709137188667126,3.230017318530631e-07,MYC;KIF20A;AURKA
GO_Biological_Process_2023,Golgi Organization (GO:0007030),1/130,0.999995445155086,0.999996465739109,0,0,0.0232589353297656,1.0594108456245281e-07,CDK1
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.9999954561782516,0.999996465739109,0,0,0.023442218643044,1.0651750490242819e-07,TK1
GO_Biological_Process_2023,Protein Targeting (GO:0006605),1/129,0.9999954561782516,0.999996465739109,0,0,0.023442218643044,1.0651750490242819e-07,RPL11
GO_Biological_Process_2023,Regulation Of DNA Repair (GO:0006282),1/129,0.9999954561782516,0.999996465739109,0,0,0.023442218643044,1.0651750490242819e-07,RPS3
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),4/125,0.9999955010879482,0.999996465739109,0,0,0.0993000845758885,4.467433521722e-07,CCNB1;EIF4EBP1;CKS2;AURKA
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),1/125,0.9999955010914514,0.999996465739109,0,0,0.0242049137208803,1.0889593821334876e-07,ENO1
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),1/124,0.999995512474206,0.999996465739109,0,0,0.0244033384565776,1.0951085649924246e-07,ENO1
GO_Biological_Process_2023,Regulation Of DNA Metabolic Process (GO:0051052),1/124,0.999995512474206,0.999996465739109,0,0,0.0244033384565776,1.0951085649924246e-07,MYC
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),1/123,0.9999955239567688,0.999996465739109,0,0,0.0246050160567945,1.1013336205491979e-07,MYC
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),1/122,0.999995535508884,0.999996465739109,0,0,0.0248100271710645,1.107643931441505e-07,RPL5
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),1/122,0.999995535508884,0.999996465739109,0,0,0.0248100271710645,1.107643931441505e-07,RPL11
GO_Biological_Process_2023,Glucose Metabolic Process (GO:0006006),2/59,0.9999955414671344,0.999996465739109,0,0,0.1058072083147861,4.7174596734566e-07,PGK1;ENO1
GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),2/59,0.9999955414671344,0.999996465739109,0,0,0.1058072083147861,4.7174596734566e-07,BIRC5;KIF20A
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),1/119,0.9999955707772404,0.999996465739109,0,0,0.0254459091017665,1.1270584933393165e-07,RPS3
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),1/119,0.9999955707772404,0.999996465739109,0,0,0.0254459091017665,1.1270584933393165e-07,RPS3
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),1/119,0.9999955707772404,0.999996465739109,0,0,0.0254459091017665,1.1270584933393165e-07,PKM
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),5/118,0.9999955823888702,0.999996465739109,0,0,0.1330108288057287,5.875914155912193e-07,RPL5;RPS14;RPS7;RPS6;RPL11
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),2/118,0.9999955826063716,0.999996465739109,0,0,0.0517866318552363,2.2876244285729137e-07,RPL11;AURKA
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),2/118,0.9999955826063716,0.999996465739109,0,0,0.0517866318552363,2.2876244285729137e-07,BIRC5;AURKA
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),1/117,0.9999955946253624,0.999996465739109,0,0,0.0258881028581742,1.1404704295815947e-07,RPS3
GO_Biological_Process_2023,Protein Modification By Small Protein Removal (GO:0070646),1/114,0.999995631083442,0.999996465739109,0,0,0.0265807426359102,1.161293003020925e-07,CDK1
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),1/113,0.9999956434338234,0.999996465739109,0,0,0.0268198682734619,1.1684278549757868e-07,RPS3
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),1/113,0.9999956434338234,0.999996465739109,0,0,0.0268198682734619,1.1684278549757868e-07,RPS3
GO_Biological_Process_2023,Protein Deubiquitination (GO:0016579),1/112,0.9999956558907712,0.999996465739109,0,0,0.0270633024810596,1.1756619743268524e-07,CDK1
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),1/112,0.9999956558907712,0.999996465739109,0,0,0.0270633024810596,1.1756619743268524e-07,CCNB1
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),6/111,0.9999956590061158,0.999996465739109,0,0,0.1719007312719525,7.462216428216259e-07,CCNB1;UBE2C;MYC;EIF4EBP1;CDK1;AURKA
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),1/111,0.9999956683894554,0.999996465739109,0,0,0.0273111627651591,1.1830157683676121e-07,CCNB1
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),2/109,0.9999956936595222,0.999996465739109,0,0,0.0561763919888889,2.419151916015987e-07,MYC;RPS3
GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),1/109,0.9999956936605215,0.999996465739109,0,0,0.0278206533491413,1.1980543579543797e-07,RPL11
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),2/108,0.9999957065292266,0.999996465739109,0,0,0.0567101573720165,2.434839259249525e-07,RPL5;PKM
GO_Biological_Process_2023,Positive Regulation Of DNA Metabolic Process (GO:0051054),2/108,0.9999957065292266,0.999996465739109,0,0,0.0567101573720165,2.434839259249525e-07,MYC;RPS3
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),1/108,0.9999957065305464,0.999996465739109,0,0,0.0280825410324967,1.2057179094232265e-07,RPS3
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),5/107,0.999995715977841,0.999996465739109,0,0,0.1474637809990004,6.31739458646168e-07,DHFR;EIF4EBP1;RPS3;TYMS;GAPDH
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.9999957324377658,0.999996465739109,0,0,0.0286212814096848,1.2214336026434225e-07,RRM2
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),1/105,0.999995745532634,0.999996465739109,0,0,0.0288984218921807,1.229476544066207e-07,MYC
GO_Biological_Process_2023,rRNA Processing (GO:0006364),5/101,0.9999957835950868,0.999996465739109,0,0,0.1567432332594532,6.608943321284598e-07,RPL5;RPS14;RPS7;RPS6;RPL11
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),4/100,0.99999581038943,0.999996465739109,0,0,0.1253693258125167,5.252497528918942e-07,RPL5;RPS7;RPS6;RPL11
